parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_start.started,t_start.stopped,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,133.6159,134.1207,s,0.4369,,space,,,,2,p_orange_gnome,2,9,p_green_forest,p_blue_basket,p_pink_gnome,2,4,p_yellow_forest,p_green_basket,9,0,0,1,p_orange_gnome,p_green_forest,p_blue_basket,31,4,0,8,1,1,2,0.6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,139.1487,139.6543,k,0.9316,,space,,,,2,p_pink_gnome,2,4,p_yellow_forest,p_green_basket,p_orange_gnome,2,9,p_green_forest,p_blue_basket,9,0,0,1,p_orange_gnome,p_green_forest,p_blue_basket,40,4,1,9,1,1,2,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,space,9.5774,,154.2713,173.5,0.576306424,-0.347421875,1,0,0,19.2121,t_advice_finished_typing_rect,space,96.9974,,272.0085,272.0088,s,0.536,,space,0.252,,2,red_gnome,2,9,dark_forest,red_basket,brown_gnomes,2,4,bright_forest,yellow_basket,9,0,0,1,red_gnome,dark_forest,red_basket,9,-5,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.5385,,space,0.4766,,1,purple_gnome,1,9,dark_forest,red_basket,green_gnome,1,1,bright_forest,yellow_basket,9,0,0,1,purple_gnome,dark_forest,red_basket,18,1,-1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.3217,,space,0.7847,,1,purple_gnome,1,8,dark_forest,red_basket,green_gnome,1,2,bright_forest,yellow_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,26,-1,-2,1,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.3558,,space,0.3863,,1,purple_gnome,1,6,dark_forest,red_basket,green_gnome,1,1,bright_forest,yellow_basket,6,0,0,1,purple_gnome,dark_forest,red_basket,32,1,2,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,0.589,,space,0.6869,,2,brown_gnomes,2,2,bright_forest,yellow_basket,red_gnome,2,8,dark_forest,red_basket,8,0,0,1,red_gnome,dark_forest,red_basket,40,4,-2,2,0,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,0.5243,,space,0.4432,,2,brown_gnomes,2,6,bright_forest,yellow_basket,red_gnome,2,6,dark_forest,red_basket,6,0,0,1,red_gnome,dark_forest,red_basket,46,-2,2,2,1,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,0.3761,,space,0.9367,,2,red_gnome,2,8,dark_forest,red_basket,brown_gnomes,2,4,bright_forest,yellow_basket,4,0,0,1,brown_gnomes,bright_forest,yellow_basket,50,-1,0,3,0,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.5239,,space,0.6788,,1,purple_gnome,1,8,dark_forest,red_basket,green_gnome,1,3,bright_forest,yellow_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,58,-3,-1,3,1,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,s,0.3374,,space,0.5569,,2,brown_gnomes,2,0,bright_forest,yellow_basket,red_gnome,2,7,dark_forest,red_basket,0,0,0,1,brown_gnomes,bright_forest,yellow_basket,58,-5,-2,4,0,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0.4431,,space,0.2191,,1,purple_gnome,1,5,dark_forest,red_basket,green_gnome,1,5,bright_forest,yellow_basket,5,0,0,1,green_gnome,bright_forest,yellow_basket,63,-4,-3,4,1,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0.4802,,space,0.0573,,1,purple_gnome,1,2,dark_forest,red_basket,green_gnome,1,1,bright_forest,yellow_basket,1,0,0,1,green_gnome,bright_forest,yellow_basket,64,-1,1,5,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.6078,,space,0.3417,,1,green_gnome,1,0,bright_forest,yellow_basket,purple_gnome,1,3,dark_forest,red_basket,0,0,0,1,green_gnome,bright_forest,yellow_basket,64,1,-2,5,1,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,s,0.3377,,space,0.0851,,2,red_gnome,2,1,dark_forest,red_basket,brown_gnomes,2,1,bright_forest,yellow_basket,1,0,0,1,red_gnome,dark_forest,red_basket,65,-1,3,6,0,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,s,0.4092,,space,0.3108,,2,brown_gnomes,2,0,bright_forest,yellow_basket,red_gnome,2,4,dark_forest,red_basket,0,0,0,1,brown_gnomes,bright_forest,yellow_basket,65,-4,-1,6,1,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0.4729,,space,0.4213,,1,purple_gnome,1,3,dark_forest,red_basket,green_gnome,1,4,bright_forest,yellow_basket,4,0,0,1,green_gnome,bright_forest,yellow_basket,69,1,-5,7,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,0.4383,,space,0.6094,,2,brown_gnomes,2,5,bright_forest,yellow_basket,red_gnome,2,2,dark_forest,red_basket,2,0,0,1,red_gnome,dark_forest,red_basket,71,4,0,7,1,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.505,,space,0.4689,,1,purple_gnome,1,2,dark_forest,red_basket,green_gnome,1,9,bright_forest,yellow_basket,2,0,0,1,purple_gnome,dark_forest,red_basket,73,-2,1,8,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,0.3804,,space,0.4679,,2,red_gnome,2,3,dark_forest,red_basket,brown_gnomes,2,7,bright_forest,yellow_basket,7,0,0,1,brown_gnomes,bright_forest,yellow_basket,80,0,2,8,1,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0.4052,,space,0.4375,,1,green_gnome,1,7,bright_forest,yellow_basket,purple_gnome,1,5,dark_forest,red_basket,5,0,0,1,purple_gnome,dark_forest,red_basket,85,3,-2,9,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.3622,,space,0.5779,,1,green_gnome,1,8,bright_forest,yellow_basket,purple_gnome,1,3,dark_forest,red_basket,8,0,0,1,green_gnome,bright_forest,yellow_basket,93,-3,-2,9,1,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,s,0.3582,,space,0.2544,,1,green_gnome,1,5,bright_forest,yellow_basket,purple_gnome,1,1,dark_forest,red_basket,5,0,0,1,green_gnome,bright_forest,yellow_basket,98,2,0,10,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,0.406,,space,1.2272,,2,brown_gnomes,2,7,bright_forest,yellow_basket,red_gnome,2,1,dark_forest,red_basket,1,0,0,1,red_gnome,dark_forest,red_basket,99,1,1,10,1,21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0.6039,,space,0.4465,,1,green_gnome,1,8,bright_forest,yellow_basket,purple_gnome,1,2,dark_forest,red_basket,2,0,0,1,purple_gnome,dark_forest,red_basket,101,-1,-3,11,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027361,001,2024-02-20_13h22.28.110,experiment,2023.2.3,MacIntel,60.24096386,5edbd346b3747c0a66b63e0d,65d49edad7df08a519281374,65d4a78152e558ad78de450c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0.3726,,space,0.4366,,1,green_gnome,1,7,bright_forest,yellow_basket,purple_gnome,1,1,dark_forest,red_basket,1,0,0,1,purple_gnome,dark_forest,red_basket,102,-1,0,11,1,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
